Año(aaaa)-Mes(mm);Agricultura, ganadería, caza, silvicultura y pesca;IPP;Factor
2011-01-01;91,83;3,48%;0,913569263
2011-02-01;93,09;1,35%;0,945404411
2011-03-01;94,94;1,95%;0,958200733
2011-04-01;94,54;-0,42%;0,976872224
2011-05-01;95,32;0,82%;0,972739064
2011-06-01;95,5;0,19%;0,980698952
2011-07-01;94,74;-0,80%;0,982547389
2011-08-01;93,91;-0,88%;0,974665439
2011-09-01;95,9;2,08%;0,966051102
2011-10-01;98,17;2,31%;0,986097418
2011-11-01;96,94;-1,27%;1,0088991
2011-12-01;97,05;0,11%;0,996097926
2012-01-01;95,71;-1,40%;0,997226939
2012-02-01;96,4;0,72%;0,983265137
2012-03-01;95,61;-0,83%;0,99030303
2012-04-01;95,02;-0,62%;0,98212042
2012-05-01;93,89;-1,20%;0,976022219
2012-06-01;90,5;-3,75%;0,96427544
2012-07-01;91,87;1,49%;0,928155067
2012-08-01;91,48;-0,43%;0,941996064
2012-09-01;94,34;3,03%;0,937980121
2012-10-01;93,12;-1,31%;0,966415813
2012-11-01;89,73;-3,78%;0,953754438
2012-12-01;87,64;-2,38%;0,917721588
2013-01-01;88,43;0,89%;0,89583617
2013-02-01;88,08;-0,40%;0,903839229
2013-03-01;89,45;1,53%;0,900247679
2013-04-01;89,23;-0,25%;0,91403571
2013-05-01;90,19;1,06%;0,911782119
2013-06-01;89,32;-0,97%;0,921487307
2013-07-01;88,89;-0,48%;0,912511781
2013-08-01;88,63;-0,29%;0,90809756
2013-09-01;86,84;-2,06%;0,905433616
2013-10-01;84,89;-2,30%;0,886770256
2013-11-01;83,55;-1,60%;0,866400342
2013-12-01;83,61;0,07%;0,852504753
2014-01-01;85,4;2,10%;0,853116526
2014-02-01;87,77;2,70%;0,870998008
2014-03-01;94,41;7,03%;0,894517038
2014-04-01;96,94;2,61%;0,957429792
2014-05-01;95,84;-1,15%;0,982417386
2014-06-01;94,54;-1,38%;0,971141728
2014-07-01;94,3;-0,25%;0,957787759
2014-08-01;96,87;2,65%;0,955350123
2014-09-01;97,82;0,97%;0,980695945
2014-10-01;99,72;1,91%;0,990220185
2014-11-01;98,83;-0,90%;1,009087196
2014-12-01;100;1,17%;1
2015-01-01;101,02;1,01%;1,01009701
2015-02-01;102,76;1,69%;1,027200638
2015-03-01;105,02;2,15%;1,049305699
2015-04-01;103,42;-1,55%;1,033072
2015-05-01;101,64;-1,75%;1,014980027
2015-06-01;101,36;-0,28%;1,012176215
2015-07-01;101,82;0,45%;1,016749
2015-08-01;103,84;1,95%;1,036527823
2015-09-01;106,47;2,47%;1,06213192
2015-10-01;109,53;2,79%;1,091805285
2015-11-01;111,19;1,49%;1,108105283
2015-12-01;114,08;2,53%;1,136177025
2016-01-01;118,1;3,40%;1,174851298
2016-02-01;118,58;0,40%;1,179606978
2016-03-01;119,69;0,93%;1,190546604
2016-04-01;121,51;1,50%;1,208378838
2016-05-01;124,11;2,09%;1,233693357
2016-06-01;126,01;1,51%;1,252295194
2016-07-01;126,79;0,62%;1,259999194
2016-08-01;117,75;-7,68%;1,163265498
2016-09-01;116,14;-1,39%;1,147139638
2016-10-01;115,84;-0,26%;1,144168799
2016-11-01;115,83;-0,01%;1,144070019
2016-12-01;115,7;-0,11%;1,142784548
2017-01-01;117,5;1,53%;1,160291034
2017-02-01;116,34;-1,00%;1,148722033
2017-03-01;117,57;1,05%;1,160739793
2017-04-01;117,1;-0,40%;1,156080975
2017-05-01;116,11;-0,85%;1,146223769
2017-06-01;115,76;-0,30%;1,142758165
2017-07-01;115,49;-0,23%;1,140086551
2017-08-01;115,91;0,36%;1,144217655
2017-09-01;114,51;-1,22%;1,130228443
2017-10-01;115,21;0,61%;1,137095554
2017-11-01;116,2;0,85%;1,146783374
2017-12-01;116,42;0,19%;1,148950461
2018-01-01;117,16;0,63%;1,156207403
2018-02-01;117,18;0,02%;1,156404742
2018-03-01;118,45;1,07%;1,16880351
2018-04-01;117,3;-0,98%;1,157344652
2018-05-01;116,2;-0,95%;1,146388721
2018-06-01;116,2;0,00%;1,146388721
2018-07-01;115,45;-0,65%;1,138941415
2018-08-01;115,85;0,35%;1,142873884
2018-09-01;117,75;1,61%;1,161315161
2018-10-01;119,3;1,30%;1,176403497
2018-11-01;119,89;0,49%;1,182192788
2018-12-01;121,6;1,41%;1,198817374
2019-01-01;123,45;1,50%;1,216782641
2019-02-01;121,45;-1,65%;1,196745051
2019-03-01;124,25;2,25%;1,223713953
2019-04-01;126,03;1,41%;1,240997226
2019-05-01;126,99;0,76%;1,250378731
2019-06-01;129,08;1,62%;1,27062425
2019-07-01;129,81;0,56%;1,277769737
2019-08-01;129,99;0,14%;1,279539093
2019-09-01;132,43;1,84%;1,303114381
2019-10-01;133,36;0,70%;1,312201786
2019-11-01;130,43;-2,25%;1,282724279
2019-12-01;129,04;-1,08%;1,268906961
2020-01-01;128,69;-0,27%;1,265455897
