Date,Montería,Neiva,Ibagué,Villavicencio,oni,TRM
2011-01-01,0.0,105,90,90,-1.4,1866.64
2011-02-01,25.0,200,150,140,-1.1,1882.61
2011-03-01,80.0,245,325,180,-0.8,1884.38
2011-04-01,102.0,430,280,480,-0.6,1812.77
2011-05-01,130.0,175,160,620,-0.5,1801.65
2011-06-01,360.0,46,80,550,-0.4,1782.54
2011-07-01,105.0,60,85,350,-0.5,1761.75
2011-08-01,120.0,43,60,200,-0.7,1785.04
2011-09-01,190.0,62,85,560,-0.9,1836.15
2011-10-01,200.0,70,140,330,-1.1,1910.38
2011-11-01,170.0,460,310,580,-1.1,1918.21
2011-12-01,150.0,290,145,360,-1.0,1934.08
2012-01-01,0.0,150,180,38,-0.8,1852.12
2012-02-01,3.0,27,95,115,-0.6,1783.56
2012-03-01,1.0,110,135,550,-0.5,1766.34
2012-04-01,75.0,280,310,530,-0.4,1775.06
2012-05-01,135.0,28,155,580,-0.2,1793.28
2012-06-01,300.0,8,20,440,0.1,1792.63
2012-07-01,180.0,33,33,600,0.3,1784.43
2012-08-01,220.0,8,70,390,0.3,1806.34
2012-09-01,160.0,10,60,280,0.3,1803.18
2012-10-01,190.0,240,250,590,0.2,1804.97
2012-11-01,55.0,390,95,260,0.0,1820.29
2012-12-01,35.0,155,145,330,-0.2,1793.94
2013-01-01,0.0,70,50,1,-0.4,1770.01
2013-02-01,55.0,165,125,90,-0.3,1791.48
2013-03-01,48.0,40,130,210,-0.2,1809.89
2013-04-01,73.0,120,190,700,-0.2,1829.96
2013-05-01,178.0,240,340,750,-0.3,1850.12
2013-06-01,210.0,10,90,435,-0.3,1909.5
2013-07-01,120.0,8,77,602,-0.4,1900.59
2013-08-01,170.0,23,95,280,-0.4,1903.66
2013-09-01,110.0,18,105,235,-0.3,1919.4
2013-10-01,62.0,80,40,168,-0.2,1885.91
2013-11-01,130.0,230,230,550,-0.2,1922.14
2013-12-01,3.0,140,230,175,-0.3,1934.08
2014-01-01,0.0,68,50,0,-0.4,1960.41
2014-02-01,4.0,78,140,91,-0.4,2040.51
2014-03-01,2.0,205,200,250,-0.2,2022.19
2014-04-01,58.0,78,260,680,0.1,1939.27
2014-05-01,55.0,118,220,410,0.3,1915.46
2014-06-01,220.0,29,147,702,0.2,1888.1
2014-07-01,80.0,8,30,385,0.1,1858.4
2014-08-01,270.0,4,82,280,0.0,1899.07
2014-09-01,160.0,33,245,310,0.2,1971.34
2014-10-01,190.0,250,200,305,0.4,2047.03
2014-11-01,30.0,150,103,500,0.6,2127.25
2014-12-01,62.0,230,240,215,0.7,2344.23
2015-01-01,0.5,40,150,190,0.6,2397.69
2015-02-01,20.0,95,97,93,0.6,2420.38
2015-03-01,0.0,150,165,238,0.6,2586.58
2015-04-01,95.0,90,162,395,0.8,2495.36
2015-05-01,295.0,13,50,393,1.0,2439.09
2015-06-01,80.0,8,46,400,1.2,2554.94
2015-07-01,230.0,8,18,470,1.5,2731.9
2015-08-01,105.0,4,10,290,1.8,3023.29
2015-09-01,110.0,10,50,300,2.1,3073.12
2015-10-01,260.0,25,147,410,2.4,2937.85
2015-11-01,125.0,140,115,410,2.5,2996.67
2015-12-01,30.0,0,4,178,2.6,3244.51
2016-01-01,3.0,80,60,50,2.5,3284.03
2016-02-01,8.0,78,75,75,2.2,3357.5
2016-03-01,18.0,100,80,242,1.7,3145.26
2016-04-01,55.0,90,150,300,1.0,2998.71
2016-05-01,125.0,50,140,410,0.5,2988.38
2016-06-01,125.0,55,140,380,0.0,2991.68
2016-07-01,110.0,24,55,320,-0.3,2963.99
2016-08-01,105.0,12,40,270,-0.6,2963.82
2016-09-01,120.0,25,100,260,-0.7,2921.15
2016-10-01,100.0,120,151,320,-0.7,2932.61
2016-11-01,65.0,165,159,290,-0.7,3106.4
2016-12-01,38.0,130,80,150,-0.6,3009.53
2017-01-01,3.0,80,60,45,-0.3,2944.65
2017-02-01,9.0,100,60,45,-0.1,2881.68
2017-03-01,16.0,100,160,130,0.1,2943.49
2017-04-01,55.0,90,160,310,0.3,2873.55
2017-05-01,120.0,50,140,420,0.4,2924.0
2017-06-01,90.0,30,80,375,0.4,2958.36
2017-07-01,110.0,25,55,310,0.2,3038.76
2017-08-01,110.0,12,40,280,-0.1,2972.62
2017-09-01,125.0,25,70,250,-0.4,2918.49
2017-10-01,100.0,120,140,349,-0.7,2955.06
2017-11-01,65.0,165,130,300,-0.9,3013.17
2017-12-01,38.0,130,80,150,-1.0,2991.42
2018-01-01,3.0,80,60,40,-0.9,2867.68
2018-02-01,8.0,58,75,75,-0.8,2860.0
2018-03-01,15.0,105,85,135,-0.6,2852.46
2018-04-01,55.0,90,150,300,-0.4,2765.96
2018-05-01,120.0,55,140,420,-0.1,2862.95
2018-06-01,100.0,28,85,380,0.1,2893.22
2018-07-01,110.0,25,55,300,0.1,2885.55
2018-08-01,110.0,12,40,280,0.2,2959.57
2018-09-01,120.0,25,80,250,0.4,3037.8
2018-10-01,100.0,120,140,320,0.7,3080.48
2018-11-01,65.0,160,125,300,0.9,3198.13
2018-12-01,38.0,130,80,150,0.8,3212.48
2019-01-01,14.0,100,97,22,0.8,3161.91
